TIME,S_MIN,S_MAX,S_MID,S_COUNT,S_VAR,T_MIN,T_MAX,T_MID,T_COUNT,T_VAR,SGR_MIN,SGR_MAX,SGR_MID,SGR_COUNT,SGR_VAR,SO
1395,9.86 ,93.16 ,49.75 ,39,19.34 ,4.10 ,84.43 ,28.74 ,51,16.84 ,0.28 ,0.37 ,0.33 ,13,0.0295,0.2274
1396,19.72 ,116.64 ,53.38 ,32,21.90 ,6.24 ,75.10 ,25.68 ,44,14.17 ,0.31 ,0.39 ,0.36 ,22,0.0195,0.2708
1397,23.73 ,124.07 ,49.45 ,29,21.20 ,6.98 ,83.63 ,26.56 ,34,16.10 ,0.27 ,0.38 ,0.35 ,21,0.0299,0.1951
1399,7.43 ,107.12 ,49.00 ,38,20.55 ,6.25 ,82.86 ,26.83 ,37,18.01 ,0.29 ,0.39 ,0.34 ,15,0.0331,0.2642
1400,9.04 ,105.65 ,49.71 ,33,21.91 ,6.60 ,84.06 ,30.61 ,57,18.06 ,0.31 ,0.39 ,0.36 ,19,0.0206,0.27
1401,18.28 ,135.75 ,53.03 ,35,26.22 ,8.09 ,59.56 ,22.87 ,41,10.56 ,0.30 ,0.38 ,0.35 ,21,0.0283,0.3079
1402,20.82 ,133.31 ,51.47 ,47,18.14 ,9.02 ,86.64 ,28.13 ,33,19.26 ,0.30 ,0.39 ,0.35 ,16,0.0343,0.2977
1403,8.84 ,125.41 ,49.60 ,45,21.38 ,9.76 ,88.57 ,27.15 ,37,17.48 ,0.31 ,0.39 ,0.35 ,15,0.0298,0.2843
1404,6.08 ,116.79 ,48.42 ,34,25.03 ,9.15 ,80.34 ,25.43 ,37,17.00 ,0.31 ,0.39 ,0.36 ,23,0.023,0.2656
1405,9.05 ,139.02 ,50.27 ,33,26.84 ,9.11 ,88.35 ,29.07 ,56,16.54 ,0.31 ,0.38 ,0.35 ,19,0.0266,0.2808
1406,23.24 ,145.62 ,49.75 ,36,23.26 ,9.07 ,86.87 ,24.86 ,37,15.67 ,0.32 ,0.39 ,0.36 ,14,0.0287,0.2414
1407,13.91 ,142.72 ,55.78 ,56,23.15 ,8.85 ,86.20 ,25.36 ,40,16.51 ,0.32 ,0.40 ,0.36 ,16,0.0246,0.2732
1408,8.19 ,124.87 ,47.14 ,33,22.67 ,8.12 ,91.90 ,29.63 ,35,19.87 ,0.32 ,0.39 ,0.37 ,26,0.0196,0.2728
1409,5.97 ,114.98 ,48.11 ,39,27.00 ,9.53 ,78.50 ,29.85 ,44,19.36 ,0.32 ,0.39 ,0.36 ,19,0.0243,0.2921
1410,14.70 ,146.10 ,50.37 ,32,29.55 ,8.65 ,93.61 ,27.09 ,44,16.81 ,0.32 ,0.40 ,0.36 ,15,0.0275,0.301
1411,15.02 ,146.08 ,56.24 ,49,22.10 ,7.16 ,92.48 ,26.84 ,42,19.09 ,0.33 ,0.40 ,0.37 ,13,0.0222,0.2872
1412,8.85 ,138.31 ,53.96 ,44,26.43 ,5.61 ,90.53 ,28.00 ,42,19.94 ,0.32 ,0.39 ,0.37 ,27,0.0163,0.3315
1413,-1.25 ,123.92 ,44.94 ,36,25.08 ,6.52 ,64.05 ,26.23 ,40,17.07 ,0.32 ,0.41 ,0.36 ,18,0.0248,0.2965
1415,10.47 ,143.94 ,52.61 ,37,27.54 ,7.76 ,78.74 ,26.19 ,44,15.96 ,0.33 ,0.40 ,0.37 ,13,0.0201,0.2582
1416,13.86 ,147.69 ,58.54 ,52,26.80 ,5.13 ,95.89 ,24.87 ,41,18.28 ,0.33 ,0.43 ,0.37 ,26,0.0213,0.2657
1417,-0.44 ,136.48 ,50.58 ,38,23.97 ,4.55 ,93.71 ,28.06 ,40,21.22 ,0.33 ,0.41 ,0.37 ,22,0.0232,0.2426
1418,-3.97 ,131.93 ,48.59 ,38,29.39 ,5.76 ,88.99 ,29.38 ,40,19.76 ,0.33 ,0.41 ,0.37 ,14,0.0256,0.2677
1420,7.77 ,133.87 ,58.51 ,54,25.55 ,6.97 ,95.56 ,26.20 ,45,16.01 ,0.33 ,0.40 ,0.37 ,25,0.0168,0
1421,8.93 ,135.37 ,53.38 ,40,28.70 ,3.66 ,96.15 ,26.53 ,43,19.49 ,0.34 ,0.39 ,0.37 ,21,0.0212,0
1422,-2.31 ,131.57 ,47.77 ,36,23.37 ,1.38 ,65.93 ,25.61 ,46,16.14 ,0.30 ,0.40 ,0.37 ,14,0.0266,0
1423,-3.99 ,133.98 ,49.16 ,35,31.19 ,7.97 ,92.42 ,29.76 ,44,19.64 ,0.32 ,0.41 ,0.37 ,16,0.0214,0
1424,0.96 ,130.03 ,52.06 ,42,26.41 ,7.02 ,83.48 ,24.30 ,33,16.72 ,0.31 ,0.40 ,0.37 ,23,0.0201,0.2003
1425,11.20 ,120.55 ,58.09 ,48,27.22 ,7.46 ,94.59 ,27.95 ,47,16.82 ,0.32 ,0.39 ,0.37 ,21,0.0233,0
1426,8.20 ,119.83 ,48.32 ,39,25.00 ,1.86 ,100.00 ,25.87 ,45,18.49 ,0.32 ,0.39 ,0.36 ,17,0.0201,0.2503
1427,-2.41 ,131.91 ,49.74 ,35,28.76 ,7.53 ,97.18 ,27.33 ,40,19.59 ,0.30 ,0.41 ,0.38 ,16,0.0274,0
1428,-4.24 ,138.36 ,43.51 ,36,27.85 ,7.54 ,84.76 ,26.64 ,38,15.92 ,0.34 ,0.41 ,0.38 ,21,0.0184,0
1429,2.16 ,136.18 ,59.43 ,53,27.56 ,6.65 ,100.27 ,23.02 ,37,17.56 ,0.34 ,0.39 ,0.37 ,21,0.0184,0
1430,13.17 ,113.56 ,50.38 ,40,26.05 ,6.64 ,109.49 ,29.58 ,47,20.19 ,0.34 ,0.40 ,0.37 ,18,0.0196,0
1431,7.13 ,114.47 ,46.24 ,39,25.48 ,6.69 ,54.97 ,22.52 ,46,12.80 ,0.35 ,0.41 ,0.39 ,16,0.02,0
1432,-3.81 ,137.77 ,44.82 ,35,31.69 ,7.46 ,104.99 ,26.37 ,49,19.07 ,0.35 ,0.41 ,0.38 ,23,0.019,0.2274
1433,-2.02 ,137.48 ,55.12 ,43,28.06 ,6.95 ,116.53 ,24.71 ,38,22.59 ,0.34 ,0.42 ,0.38 ,22,0.0213,0
1434,4.72 ,129.20 ,52.66 ,47,26.47 ,4.70 ,98.96 ,23.29 ,33,19.14 ,0.35 ,0.43 ,0.38 ,18,0.0201,0
1435,11.00 ,105.85 ,47.22 ,39,24.78 ,4.73 ,123.46 ,28.59 ,49,20.90 ,0.35 ,0.44 ,0.39 ,15,0.0254,0
1443,4.61 ,138.34 ,50.62 ,44,28.14 ,2.58 ,117.24 ,20.51 ,34,20.97 ,0.33 ,0.41 ,0.38 ,18,0.0238,0
1444,6.71 ,125.89 ,48.76 ,41,25.40 ,4.78 ,134.82 ,23.47 ,37,23.79 ,0.32 ,0.41 ,0.37 ,20,0.0258,0
1468,12.09 ,133.67 ,52.46 ,36,28.21 ,0.71 ,57.19 ,26.05 ,48,14.42 ,0.38 ,0.46 ,0.40 ,18,0.0171,0.3117
1469,12.81 ,129.18 ,48.98 ,49,22.89 ,2.15 ,40.92 ,22.69 ,33,12.61 ,0.37 ,0.42 ,0.40 ,21,0.0111,0.3356
1470,15.96 ,106.13 ,54.05 ,48,23.86 ,4.74 ,126.27 ,37.96 ,55,32.07 ,0.37 ,0.42 ,0.40 ,24,0.0171,0.2739
1474,18.83 ,111.76 ,50.47 ,54,21.31 ,2.43 ,46.94 ,21.77 ,37,12.98 ,0.38 ,0.42 ,0.40 ,21,0.0149,0.0942
1475,19.46 ,99.39 ,51.07 ,47,19.71 ,3.27 ,132.39 ,40.16 ,54,35.71 ,0.38 ,0.42 ,0.40 ,18,0.0142,0.275
1476,20.62 ,103.49 ,52.59 ,37,23.35 ,3.98 ,90.65 ,29.81 ,42,20.71 ,0.38 ,0.42 ,0.40 ,19,0.011,0.2569
1477,21.88 ,108.81 ,50.54 ,37,23.01 ,4.82 ,63.68 ,27.82 ,53,16.42 ,0.38 ,0.42 ,0.40 ,24,0.0121,0.236
1478,22.91 ,114.44 ,51.31 ,43,20.60 ,2.15 ,52.50 ,23.62 ,34,15.87 ,0.38 ,0.42 ,0.40 ,25,0.0139,0.2428
1479,22.27 ,99.65 ,49.13 ,53,16.06 ,0.94 ,73.11 ,25.70 ,38,17.53 ,0.38 ,0.42 ,0.39 ,18,0.0138,0.2137
1480,23.31 ,87.09 ,50.86 ,40,19.33 ,1.46 ,123.95 ,39.06 ,54,34.49 ,0.37 ,0.42 ,0.39 ,15,0.0131,0.2547
1481,22.93 ,100.07 ,53.00 ,40,22.52 ,1.91 ,81.67 ,27.42 ,51,18.96 ,0.38 ,0.42 ,0.40 ,26,0.0122,0.0368
1482,24.25 ,107.67 ,49.48 ,37,19.22 ,2.41 ,62.25 ,26.74 ,44,18.41 ,0.38 ,0.42 ,0.40 ,22,0.0159,0.0842
1483,25.46 ,107.55 ,51.23 ,48,15.68 ,3.60 ,63.56 ,25.73 ,33,17.56 ,0.38 ,0.42 ,0.39 ,20,0.0147,0.2726
1492,25.37 ,85.68 ,56.86 ,50,14.87 ,1.01 ,68.15 ,23.30 ,43,17.73 ,0.38 ,0.42 ,0.40 ,15,0.0138,0.1606
1493,22.72 ,92.17 ,52.94 ,48,16.41 ,1.52 ,64.03 ,21.53 ,41,15.59 ,0.38 ,0.42 ,0.40 ,25,0.0122,0.1514
1494,23.36 ,103.29 ,53.99 ,41,19.14 ,1.64 ,78.44 ,23.79 ,55,17.43 ,0.38 ,0.42 ,0.40 ,21,0.0173,0.0302
1495,24.59 ,99.86 ,53.56 ,38,20.33 ,1.78 ,78.51 ,28.23 ,47,20.40 ,0.38 ,0.42 ,0.40 ,23,0.0147,0.2436
1496,24.21 ,89.28 ,55.27 ,35,17.17 ,0.59 ,59.73 ,22.13 ,42,15.96 ,0.36 ,0.42 ,0.40 ,17,0.0185,0.1949
1505,20.29 ,94.40 ,53.69 ,37,19.42 ,1.13 ,57.51 ,22.13 ,43,15.70 ,0.39 ,0.46 ,0.42 ,20,0.0158,0.1313
1506,16.29 ,88.08 ,57.81 ,56,16.57 ,2.31 ,54.21 ,18.97 ,47,12.68 ,0.39 ,0.42 ,0.41 ,26,0.0129,0.2853
1507,9.05 ,118.09 ,59.51 ,44,24.45 ,0.85 ,53.51 ,17.21 ,49,10.55 ,0.39 ,0.45 ,0.41 ,24,0.0144,0.1946
1508,9.80 ,107.90 ,54.46 ,41,21.89 ,0.48 ,51.04 ,16.56 ,37,12.84 ,0.39 ,0.45 ,0.42 ,16,0.0161,0.2965
1509,17.61 ,89.71 ,50.41 ,38,18.39 ,0.12 ,55.26 ,24.33 ,56,17.05 ,0.39 ,0.44 ,0.42 ,19,0.0151,0.4212
1510,14.48 ,92.17 ,53.22 ,40,18.18 ,1.04 ,57.24 ,19.29 ,49,13.41 ,0.39 ,0.44 ,0.41 ,26,0.0137,0.3205
1511,13.61 ,107.06 ,59.84 ,56,19.33 ,3.13 ,59.53 ,17.03 ,46,11.28 ,0.39 ,0.44 ,0.41 ,26,0.0118,0.0599
1522,22.60 ,91.42 ,56.20 ,42,16.14 ,2.83 ,57.54 ,15.92 ,42,12.47 ,0.40 ,0.47 ,0.42 ,27,0.0159,0
1523,22.14 ,82.92 ,53.81 ,38,16.48 ,2.71 ,48.50 ,20.59 ,51,13.45 ,0.40 ,0.44 ,0.42 ,26,0.0122,0
1524,18.81 ,91.68 ,58.64 ,51,19.11 ,2.52 ,43.79 ,19.61 ,59,11.68 ,0.40 ,0.45 ,0.43 ,14,0.0175,0.2271
1525,20.29 ,111.42 ,64.19 ,47,22.38 ,1.28 ,44.92 ,15.23 ,42,12.57 ,0.41 ,0.45 ,0.43 ,19,0.0133,0.5345
1526,25.07 ,113.74 ,60.27 ,43,20.55 ,1.72 ,46.46 ,14.94 ,43,10.75 ,0.40 ,0.45 ,0.42 ,29,0.0116,0.3733
1529,17.26 ,96.07 ,62.66 ,59,19.80 ,3.00 ,50.12 ,17.00 ,47,12.42 ,0.41 ,0.45 ,0.43 ,18,0.0117,0.8336
1530,19.12 ,111.47 ,62.17 ,40,21.46 ,1.22 ,52.11 ,16.48 ,46,13.88 ,0.40 ,0.46 ,0.42 ,27,0.0143,0.8292
1531,24.90 ,104.46 ,58.81 ,46,18.50 ,0.95 ,35.26 ,16.23 ,43,10.43 ,0.40 ,0.45 ,0.43 ,28,0.0147,0.7732
1532,24.22 ,84.58 ,58.73 ,36,17.99 ,2.09 ,34.76 ,17.97 ,50,10.17 ,0.41 ,0.46 ,0.44 ,15,0.0161,0.2769
1533,23.96 ,85.11 ,56.17 ,36,16.71 ,2.75 ,50.44 ,21.10 ,52,12.74 ,0.40 ,0.46 ,0.43 ,19,0.0154,0.5955
1534,22.36 ,101.02 ,65.29 ,64,18.69 ,2.53 ,64.29 ,17.37 ,48,14.01 ,0.40 ,0.46 ,0.42 ,27,0.0164,0.7308
1541,22.99 ,88.00 ,55.33 ,43,17.38 ,1.17 ,37.65 ,17.38 ,46,10.41 ,0.38 ,0.46 ,0.43 ,19,0.0207,0.7409
1542,21.93 ,81.56 ,55.65 ,36,17.57 ,3.41 ,42.36 ,17.51 ,48,10.03 ,0.35 ,0.46 ,0.42 ,24,0.0243,0.6708
1543,25.65 ,101.78 ,67.69 ,59,19.04 ,2.96 ,76.32 ,20.53 ,56,16.12 ,0.38 ,0.45 ,0.43 ,25,0.0164,0.602
1544,26.17 ,104.28 ,60.01 ,41,20.43 ,1.21 ,88.53 ,22.34 ,51,20.26 ,0.37 ,0.45 ,0.43 ,23,0.0222,0.3623
1545,20.58 ,99.91 ,56.28 ,44,18.30 ,1.41 ,55.09 ,17.94 ,47,12.20 ,0.39 ,0.44 ,0.42 ,16,0.0151,0.0814
1546,16.57 ,83.39 ,55.07 ,36,15.95 ,3.40 ,40.62 ,16.25 ,40,9.97 ,0.38 ,0.44 ,0.42 ,26,0.0206,0.6812
1547,12.20 ,94.33 ,62.37 ,49,18.88 ,1.30 ,49.83 ,20.44 ,58,12.73 ,0.38 ,0.45 ,0.43 ,25,0.0158,0.5696
1548,4.73 ,105.66 ,59.55 ,52,22.82 ,0.42 ,93.14 ,21.33 ,54,19.42 ,0.40 ,0.46 ,0.44 ,22,0.0129,0.4832
1550,23.50 ,95.41 ,55.10 ,38,16.07 ,2.24 ,46.32 ,17.08 ,41,11.78 ,0.39 ,0.48 ,0.42 ,28,0.0223,0.3637
1551,16.39 ,80.41 ,55.54 ,38,14.14 ,1.28 ,43.46 ,18.45 ,40,11.84 ,0.39 ,0.49 ,0.44 ,22,0.0196,0.6736
1552,2.88 ,102.98 ,62.43 ,58,20.67 ,1.09 ,53.22 ,22.61 ,65,14.03 ,0.39 ,0.47 ,0.44 ,24,0.0196,0.5316
1553,-0.50 ,122.04 ,57.23 ,44,25.14 ,1.13 ,103.45 ,22.55 ,53,21.18 ,0.38 ,0.51 ,0.44 ,18,0.0256,0.4251
1554,-1.43 ,120.03 ,54.59 ,42,20.43 ,1.75 ,95.18 ,23.02 ,44,19.44 ,0.38 ,0.47 ,0.42 ,25,0.0254,0.548
1555,30.74 ,87.95 ,54.21 ,36,13.45 ,1.31 ,47.40 ,18.80 ,42,13.31 ,0.39 ,0.45 ,0.43 ,22,0.0182,0.4638
1556,18.50 ,85.37 ,54.55 ,39,15.40 ,0.89 ,48.82 ,22.72 ,55,14.02 ,0.39 ,0.46 ,0.44 ,27,0.0181,0.4314
1557,9.63 ,109.12 ,62.68 ,62,20.39 ,1.72 ,78.89 ,23.27 ,60,14.76 ,0.38 ,0.46 ,0.42 ,16,0.0265,0.3791
1558,0.15 ,133.15 ,55.78 ,45,26.88 ,2.32 ,108.52 ,23.78 ,45,25.01 ,0.38 ,0.45 ,0.42 ,22,0.0213,0.167
1559,-0.22 ,115.11 ,53.66 ,38,17.72 ,1.99 ,87.86 ,22.09 ,48,18.98 ,0.38 ,0.45 ,0.43 ,25,0.0222,0.2218
1560,2.44 ,83.87 ,54.50 ,38,16.35 ,2.73 ,53.78 ,22.44 ,45,15.10 ,0.38 ,0.45 ,0.44 ,26,0.0171,0.2068
1561,6.53 ,91.87 ,60.89 ,54,19.27 ,4.10 ,50.82 ,23.66 ,63,13.23 ,0.38 ,0.45 ,0.43 ,18,0.0167,0.205
1562,15.86 ,110.10 ,55.93 ,50,20.07 ,2.43 ,109.32 ,25.02 ,47,23.71 ,0.38 ,0.45 ,0.42 ,19,0.0235,0.1686
1563,11.48 ,131.97 ,57.57 ,41,23.59 ,4.02 ,104.34 ,24.04 ,46,22.91 ,0.38 ,0.45 ,0.43 ,25,0.0216,0.1633
1564,8.95 ,116.85 ,55.09 ,38,18.59 ,3.16 ,69.41 ,24.00 ,46,17.27 ,0.37 ,0.45 ,0.44 ,27,0.0171,0.342
1565,8.07 ,80.43 ,52.26 ,40,16.41 ,3.30 ,57.32 ,21.50 ,53,14.45 ,0.38 ,0.45 ,0.42 ,20,0.022,0.2468
1566,14.79 ,96.89 ,62.98 ,57,20.11 ,4.03 ,61.19 ,23.89 ,58,16.28 ,0.38 ,0.45 ,0.42 ,15,0.0253,0.2505
1568,20.68 ,124.53 ,59.69 ,38,22.59 ,4.76 ,88.25 ,25.57 ,45,20.82 ,0.36 ,0.45 ,0.43 ,27,0.0216,0.1833
1569,14.97 ,102.89 ,55.32 ,38,17.67 ,5.08 ,65.04 ,23.29 ,56,15.64 ,0.38 ,0.45 ,0.43 ,19,0.0223,0.075
1570,14.22 ,94.82 ,60.25 ,48,20.82 ,4.58 ,71.13 ,24.74 ,51,17.41 ,0.38 ,0.45 ,0.41 ,20,0.028,0.0139
1571,16.33 ,94.52 ,60.93 ,56,20.60 ,2.87 ,86.49 ,24.53 ,56,21.77 ,0.39 ,0.47 ,0.44 ,25,0.0181,0.2077
1572,19.93 ,97.90 ,57.63 ,44,20.42 ,3.10 ,89.23 ,26.03 ,44,23.00 ,0.38 ,0.46 ,0.44 ,28,0.0163,0.2575
1573,22.48 ,115.04 ,59.49 ,39,21.60 ,2.96 ,86.96 ,26.23 ,55,20.58 ,0.38 ,0.46 ,0.43 ,16,0.0241,0.2147
1574,17.71 ,101.62 ,56.16 ,35,20.08 ,2.25 ,70.27 ,24.39 ,44,19.38 ,0.37 ,0.45 ,0.41 ,20,0.0313,0.17
1575,16.27 ,98.51 ,63.99 ,57,23.17 ,0.54 ,88.82 ,24.20 ,59,19.03 ,0.40 ,0.45 ,0.44 ,25,0.0152,0.262
1576,16.64 ,96.23 ,62.84 ,48,22.98 ,3.26 ,107.86 ,28.93 ,49,25.16 ,0.38 ,0.46 ,0.44 ,30,0.0182,0.244
1577,20.86 ,96.75 ,60.19 ,43,19.83 ,3.59 ,110.91 ,25.45 ,54,20.76 ,0.37 ,0.45 ,0.43 ,15,0.0233,0.2293
1578,20.60 ,113.78 ,57.58 ,39,22.36 ,2.36 ,108.10 ,27.21 ,44,23.79 ,0.37 ,0.46 ,0.41 ,20,0.0301,0.3274
1579,16.15 ,115.51 ,59.14 ,44,26.26 ,1.39 ,92.41 ,23.79 ,44,23.10 ,0.38 ,0.46 ,0.44 ,25,0.0174,0.2663
1580,13.35 ,112.32 ,65.27 ,56,23.86 ,3.41 ,96.73 ,25.25 ,65,20.37 ,0.39 ,0.46 ,0.44 ,27,0.0164,0.3117
1581,15.11 ,96.04 ,63.38 ,40,22.34 ,3.15 ,106.34 ,25.16 ,52,20.93 ,0.36 ,0.46 ,0.43 ,15,0.0248,0.1088
1582,16.73 ,93.62 ,58.25 ,41,20.44 ,3.05 ,114.18 ,27.02 ,48,23.40 ,0.36 ,0.46 ,0.41 ,21,0.0353,0.0869
1585,9.57 ,108.58 ,63.36 ,51,24.40 ,3.73 ,92.25 ,23.25 ,58,20.48 ,0.41 ,0.46 ,0.43 ,14,0.0187,0.0646
1586,9.69 ,103.31 ,60.98 ,40,22.68 ,3.73 ,99.56 ,24.61 ,51,18.80 ,0.35 ,0.46 ,0.41 ,21,0.0368,0.2309
1587,11.70 ,103.18 ,57.62 ,38,24.31 ,2.73 ,103.11 ,24.23 ,42,23.00 ,0.36 ,0.46 ,0.43 ,27,0.0221,0.1748
1588,12.05 ,109.15 ,60.71 ,41,23.45 ,1.58 ,97.94 ,24.04 ,46,22.07 ,0.35 ,0.46 ,0.43 ,26,0.0229,0.2652
1589,10.52 ,112.12 ,65.36 ,58,21.46 ,1.06 ,86.52 ,22.89 ,65,17.97 ,0.35 ,0.46 ,0.42 ,19,0.0283,0.1669
1590,10.91 ,105.89 ,61.78 ,46,24.95 ,4.12 ,84.98 ,22.43 ,57,18.35 ,0.35 ,0.46 ,0.41 ,16,0.041,0.1437
1591,8.91 ,114.88 ,58.89 ,40,25.94 ,4.78 ,87.98 ,22.36 ,44,18.32 ,0.35 ,0.46 ,0.43 ,28,0.0312,0.0753
1592,8.10 ,113.87 ,59.04 ,34,27.64 ,4.41 ,84.81 ,22.11 ,46,18.43 ,0.30 ,0.45 ,0.43 ,25,0.034,0
1593,8.10 ,112.33 ,62.56 ,54,20.93 ,3.20 ,71.41 ,20.18 ,52,15.93 ,0.34 ,0.46 ,0.42 ,19,0.0362,0
1594,6.93 ,110.61 ,64.35 ,53,23.19 ,0.74 ,70.66 ,22.32 ,67,16.19 ,0.31 ,0.46 ,0.40 ,18,0.0526,0
1595,6.05 ,109.79 ,59.47 ,39,26.47 ,1.38 ,76.05 ,20.62 ,45,19.40 ,0.33 ,0.46 ,0.43 ,28,0.0283,0
1596,10.81 ,121.89 ,61.60 ,40,27.53 ,3.86 ,68.25 ,19.99 ,45,14.95 ,0.32 ,0.46 ,0.43 ,24,0.0318,0
1597,10.17 ,125.33 ,61.52 ,43,28.54 ,4.38 ,57.62 ,19.21 ,46,13.48 ,0.30 ,0.46 ,0.41 ,20,0.0405,0
1598,7.22 ,122.88 ,63.28 ,59,21.27 ,2.83 ,62.16 ,21.29 ,68,13.30 ,0.34 ,0.46 ,0.41 ,17,0.046,0
1599,2.80 ,114.94 ,60.98 ,48,26.03 ,0.59 ,74.30 ,20.99 ,52,18.68 ,0.37 ,0.46 ,0.44 ,28,0.0244,0
